DayofWeek,product_id,product_name,category,customer_id,sale_amount_sum,sale_amount_mean,sales_id_count,sale_ids
Sunday,2038,Office-Soon,Clothing,1160,2223.62,741.2066666666666,3,"[335, 1301, 1561]"
Sunday,2038,Office-Soon,Clothing,1166,2223.62,2223.62,1,[624]
Sunday,2038,Office-Soon,Clothing,1168,1667.72,1667.72,1,[645]
Sunday,2038,Office-Soon,Clothing,1174,1853.02,1853.02,1,[1525]
Sunday,2038,Office-Soon,Clothing,1181,2779.53,2779.53,1,[1691]
Sunday,2038,Office-Soon,Clothing,1185,1667.72,1667.72,1,[93]
Sunday,2038,Office-Soon,Clothing,1198,1853.02,1853.02,1,[1969]
Sunday,2039,Clothing-Need,Clothing,1001,2343.46,2343.46,1,[522]
Sunday,2039,Clothing-Need,Clothing,1013,1562.3,1562.3,1,[1262]
Sunday,2039,Clothing-Need,Clothing,1017,3905.76,3905.76,1,[1376]
Sunday,2039,Clothing-Need,Clothing,1021,878.8,878.8,1,[657]
Sunday,2039,Clothing-Need,Clothing,1042,2929.32,2929.32,1,[63]
Sunday,2039,Clothing-Need,Clothing,1094,1952.88,1952.88,1,[194]
Sunday,2039,Clothing-Need,Clothing,1101,2636.39,2636.39,1,[214]
Sunday,2039,Clothing-Need,Clothing,1107,0.0,0.0,1,[1347]
Sunday,2039,Clothing-Need,Clothing,1113,976.44,976.44,1,[1167]
Sunday,2039,Clothing-Need,Clothing,1116,3905.76,3905.76,1,[1417]
Sunday,2039,Clothing-Need,Clothing,1127,1952.88,1952.88,1,[353]
Sunday,2039,Clothing-Need,Clothing,1188,1562.3,1562.3,1,[1878]
Sunday,2040,Clothing-Determine,Office,1005,103.62,103.62,1,[764]
Sunday,2040,Clothing-Determine,Office,1010,138.16,138.16,1,[288]
Sunday,2040,Clothing-Determine,Office,1021,69.08,69.08,1,[1787]
Sunday,2040,Clothing-Determine,Office,1022,55.26,55.26,1,[76]
Sunday,2040,Clothing-Determine,Office,1045,31.09,31.09,1,[507]
Sunday,2040,Clothing-Determine,Office,1066,55.26,55.26,1,[697]
Sunday,2040,Clothing-Determine,Office,1080,55.26,55.26,1,[1149]
Sunday,2040,Clothing-Determine,Office,1109,31.09,31.09,1,[642]
Sunday,2040,Clothing-Determine,Office,1114,34.54,34.54,1,[918]
Sunday,2040,Clothing-Determine,Office,1119,69.08,69.08,1,[701]
Sunday,2040,Clothing-Determine,Office,1132,124.34,124.34,1,[1851]
Sunday,2040,Clothing-Determine,Office,1154,69.08,69.08,1,[752]
Sunday,2040,Clothing-Determine,Office,1155,27.63,27.63,1,[1368]
Sunday,2040,Clothing-Determine,Office,1156,138.16,138.16,1,[369]
Sunday,2040,Clothing-Determine,Office,1160,138.16,138.16,1,[222]
Sunday,2040,Clothing-Determine,Office,1166,27.63,27.63,1,[747]
Sunday,2040,Clothing-Determine,Office,1170,0.0,0.0,1,[1636]
Sunday,2040,Clothing-Determine,Office,1174,34.54,34.54,1,[318]
Sunday,2040,Clothing-Determine,Office,1176,55.26,55.26,1,[1069]
Sunday,2040,Clothing-Determine,Office,1180,110.53,110.53,1,[1388]
Sunday,2040,Clothing-Determine,Office,1183,103.62,103.62,1,[345]
Sunday,2040,Clothing-Determine,Office,1184,103.62,103.62,1,[1328]
Sunday,2040,Clothing-Determine,Office,1197,138.16,138.16,1,[1792]
Sunday,2041,Home-Assume,Office,1003,2412.63,2412.63,1,[862]
Sunday,2041,Home-Assume,Office,1011,0.0,0.0,1,[111]
Sunday,2041,Home-Assume,Office,1020,0.0,0.0,1,[169]
Sunday,2041,Home-Assume,Office,1021,0.0,0.0,1,[1714]
Sunday,2041,Home-Assume,Office,1039,0.0,0.0,1,[965]
Sunday,2041,Home-Assume,Office,1041,643.37,643.37,1,[332]
Sunday,2041,Home-Assume,Office,1055,4021.05,4021.05,1,[705]
Sunday,2041,Home-Assume,Office,1063,2171.37,2171.37,1,[1591]
Sunday,2041,Home-Assume,Office,1085,1447.58,1447.58,1,[73]
Sunday,2041,Home-Assume,Office,1105,0.0,0.0,1,[1338]
Sunday,2041,Home-Assume,Office,1116,3216.84,3216.84,1,[3]
Sunday,2041,Home-Assume,Office,1122,1608.42,1608.42,1,[415]
Sunday,2041,Home-Assume,Office,1131,3216.84,3216.84,1,[413]
Sunday,2041,Home-Assume,Office,1164,804.21,804.21,1,[1223]
Sunday,2041,Home-Assume,Office,1174,804.21,804.21,1,[975]
Sunday,2041,Home-Assume,Office,1176,1447.58,1447.58,1,[1326]
Sunday,2041,Home-Assume,Office,1188,1608.42,1608.42,1,[67]
Sunday,2042,Clothing-Lawyer,Home,1016,0.0,0.0,1,[237]
Sunday,2042,Clothing-Lawyer,Home,1028,502.83,502.83,1,[409]
Sunday,2042,Clothing-Lawyer,Home,1035,335.22,335.22,1,[1610]
Sunday,2042,Clothing-Lawyer,Home,1049,670.44,670.44,1,[1379]
Sunday,2042,Clothing-Lawyer,Home,1051,167.61,167.61,1,[1582]
Sunday,2042,Clothing-Lawyer,Home,1053,167.61,167.61,1,[470]
Sunday,2042,Clothing-Lawyer,Home,1059,0.0,0.0,1,[157]
Sunday,2042,Clothing-Lawyer,Home,1061,167.61,167.61,1,[914]
Sunday,2042,Clothing-Lawyer,Home,1079,167.61,167.61,1,[1414]
Sunday,2042,Clothing-Lawyer,Home,1101,335.22,335.22,1,[803]
Sunday,2042,Clothing-Lawyer,Home,1106,1173.27,1173.27,1,[1044]
Sunday,2042,Clothing-Lawyer,Home,1124,0.0,0.0,1,[855]
Sunday,2042,Clothing-Lawyer,Home,1158,402.26,402.26,1,[1606]
Sunday,2042,Clothing-Lawyer,Home,1192,1005.66,1005.66,1,[555]
Sunday,2043,Electronics-Practice,Office,1005,2882.38,1441.19,2,"[566, 805]"
Sunday,2043,Electronics-Practice,Office,1016,2795.04,2795.04,1,[833]
Sunday,2043,Electronics-Practice,Office,1018,2620.35,2620.35,1,[765]
Sunday,2043,Electronics-Practice,Office,1021,2620.35,2620.35,1,[1955]
Sunday,2043,Electronics-Practice,Office,1033,4367.25,4367.25,1,[1268]
Sunday,2043,Electronics-Practice,Office,1038,786.1,786.1,1,[1304]
Sunday,2043,Electronics-Practice,Office,1050,873.45,873.45,1,[1723]
Sunday,2043,Electronics-Practice,Office,1052,698.76,698.76,1,[344]
Sunday,2043,Electronics-Practice,Office,1066,698.76,698.76,1,[25]
Sunday,2043,Electronics-Practice,Office,1072,4367.25,4367.25,1,[619]
Sunday,2043,Electronics-Practice,Office,1095,0.0,0.0,1,[897]
Sunday,2043,Electronics-Practice,Office,1101,3493.8,3493.8,1,[940]
Sunday,2043,Electronics-Practice,Office,1121,1572.21,1572.21,1,[1948]
Sunday,2043,Electronics-Practice,Office,1133,1397.52,1397.52,1,[1496]
Sunday,2043,Electronics-Practice,Office,1136,3493.8,3493.8,1,[1527]
Sunday,2043,Electronics-Practice,Office,1145,1572.21,1572.21,1,[1430]
Sunday,2043,Electronics-Practice,Office,1148,873.45,873.45,1,[1625]
Sunday,2043,Electronics-Practice,Office,1188,1572.21,1572.21,1,[411]
Sunday,2043,Electronics-Practice,Office,1193,2620.35,2620.35,1,[1100]
Sunday,2043,Electronics-Practice,Office,1198,1397.52,1397.52,1,[236]
Sunday,2044,Office-Society,Clothing,605,1123.56,1123.56,1,[2010]
Sunday,2044,Office-Society,Clothing,1017,207.58,207.58,1,[281]
Sunday,2044,Office-Society,Clothing,1043,373.64,373.64,1,[1279]
Sunday,2044,Office-Society,Clothing,1053,332.13,332.13,1,[1767]
Sunday,2044,Office-Society,Clothing,1060,934.11,934.11,1,[754]
Sunday,2044,Office-Society,Clothing,1085,207.58,207.58,1,[1374]
Sunday,2044,Office-Society,Clothing,1086,373.64,373.64,1,[189]
Sunday,2044,Office-Society,Clothing,1088,830.32,830.32,1,[1653]
Sunday,2044,Office-Society,Clothing,1105,373.64,373.64,1,[1751]
Sunday,2044,Office-Society,Clothing,1112,560.47,560.47,1,[638]
Sunday,2044,Office-Society,Clothing,1113,0.0,0.0,1,[120]
Sunday,2044,Office-Society,Clothing,1122,166.06,166.06,1,[389]
Sunday,2044,Office-Society,Clothing,1128,373.64,373.64,1,[1121]
Sunday,2044,Office-Society,Clothing,1137,830.32,830.32,1,[799]
Sunday,2044,Office-Society,Clothing,1138,166.06,83.03,2,"[688, 1407]"
Sunday,2044,Office-Society,Clothing,1140,207.58,207.58,1,[1997]
Sunday,2044,Office-Society,Clothing,1167,560.47,560.47,1,[1356]
Sunday,2044,Office-Society,Clothing,1177,373.64,373.64,1,[864]
Sunday,2044,Office-Society,Clothing,1183,1037.9,1037.9,1,[1442]
Sunday,2044,Office-Society,Clothing,1196,207.58,207.58,1,[1423]
Sunday,2044,Office-Society,Clothing,1198,186.82,186.82,1,[217]
Sunday,2045,Office-Next,Home,1003,499.42,499.42,1,[160]
Sunday,2045,Office-Next,Home,1011,842.78,842.78,1,[283]
Sunday,2045,Office-Next,Home,1066,1123.7,1123.7,1,[1934]
Sunday,2045,Office-Next,Home,1082,312.14,312.14,1,[1612]
Sunday,2045,Office-Next,Home,1087,499.42,249.71,2,"[927, 1938]"
Sunday,2045,Office-Next,Home,1098,280.93,280.93,1,[1458]
Sunday,2045,Office-Next,Home,1105,1123.7,561.85,2,"[181, 1104]"
Sunday,2045,Office-Next,Home,1107,249.71,249.71,1,[1469]
Sunday,2045,Office-Next,Home,1135,842.78,842.78,1,[730]
Sunday,2045,Office-Next,Home,1137,0.0,0.0,1,[702]
Sunday,2045,Office-Next,Home,1171,280.93,280.93,1,[841]
Sunday,2046,Clothing-Worry,Clothing,1032,167.15,167.15,1,[1748]
Sunday,2046,Clothing-Worry,Clothing,1052,26.74,26.74,1,[1943]
Sunday,2046,Clothing-Worry,Clothing,1066,200.58,200.58,1,[475]
Sunday,2046,Clothing-Worry,Clothing,1081,33.43,33.43,1,[521]
Sunday,2046,Clothing-Worry,Clothing,1084,0.0,0.0,1,[971]
Sunday,2046,Clothing-Worry,Clothing,1092,80.23,80.23,1,[1140]
Sunday,2046,Clothing-Worry,Clothing,1104,167.15,167.15,1,[1788]
Sunday,2046,Clothing-Worry,Clothing,1110,30.09,30.09,1,[19]
Sunday,2046,Clothing-Worry,Clothing,1130,106.98,106.98,1,[244]
Sunday,2046,Clothing-Worry,Clothing,1134,86.92,43.46,2,"[278, 743]"
Sunday,2046,Clothing-Worry,Clothing,1135,80.23,80.23,1,[310]
Sunday,2046,Clothing-Worry,Clothing,1165,60.17,60.17,1,[1569]
Sunday,2046,Clothing-Worry,Clothing,1167,133.72,133.72,1,[419]
Sunday,2046,Clothing-Worry,Clothing,1195,100.29,100.29,1,[1713]
Sunday,2046,Clothing-Worry,Clothing,1199,167.15,167.15,1,[164]
Sunday,2047,Clothing-Hair,Office,1020,669.96,669.96,1,[265]
Sunday,2047,Clothing-Hair,Office,1021,1674.9,1674.9,1,[626]
Sunday,2047,Clothing-Hair,Office,1030,669.96,334.98,2,"[1990, 2001]"
Sunday,2047,Clothing-Hair,Office,1042,803.95,803.95,1,[666]
Sunday,2047,Clothing-Hair,Office,1047,334.98,334.98,1,[1602]
Sunday,2047,Clothing-Hair,Office,1049,1674.9,1674.9,1,[255]
Sunday,2047,Clothing-Hair,Office,1052,334.98,334.98,1,[477]
Sunday,2047,Clothing-Hair,Office,1078,1071.94,535.97,2,"[1992, 2003]"
Sunday,2047,Clothing-Hair,Office,1084,803.95,803.95,1,[847]
Sunday,2047,Clothing-Hair,Office,1091,0.0,0.0,1,[112]
Sunday,2047,Clothing-Hair,Office,1098,1071.94,1071.94,1,[1652]
Sunday,2047,Clothing-Hair,Office,1099,0.0,0.0,1,[1580]
Sunday,2047,Clothing-Hair,Office,1100,803.95,803.95,1,[1865]
Sunday,2047,Clothing-Hair,Office,1128,1004.94,1004.94,1,[264]
Sunday,2047,Clothing-Hair,Office,1136,267.98,267.98,1,[1797]
Sunday,2047,Clothing-Hair,Office,1158,904.45,904.45,1,[1616]
Sunday,2047,Clothing-Hair,Office,1163,301.48,301.48,1,[140]
Sunday,2047,Clothing-Hair,Office,1169,535.97,535.97,1,[17]
Sunday,2047,Clothing-Hair,Office,1175,1004.94,1004.94,1,[1281]
Sunday,2047,Clothing-Hair,Office,1178,1004.94,1004.94,1,[1552]
Sunday,2047,Clothing-Hair,Office,1179,669.96,669.96,1,[693]
Sunday,2047,Clothing-Hair,Office,1183,1004.94,1004.94,1,[1800]
Sunday,2048,Electronics-Candidate,Home,1007,1287.47,1287.47,1,[718]
Sunday,2048,Electronics-Candidate,Home,1020,1072.89,1072.89,1,[1145]
Sunday,2048,Electronics-Candidate,Home,1039,357.63,357.63,1,[520]
Sunday,2048,Electronics-Candidate,Home,1059,572.21,572.21,1,[1295]
Sunday,2048,Electronics-Candidate,Home,1060,1144.42,1144.42,1,[123]
Sunday,2048,Electronics-Candidate,Home,1064,715.26,715.26,1,[1192]
Sunday,2048,Electronics-Candidate,Home,1066,321.87,321.87,1,[2]
Sunday,2048,Electronics-Candidate,Home,1068,715.26,715.26,1,[468]
Sunday,2048,Electronics-Candidate,Home,1076,1072.89,1072.89,1,[461]
Sunday,2048,Electronics-Candidate,Home,1081,572.21,572.21,1,[1757]
Sunday,2048,Electronics-Candidate,Home,1083,0.0,0.0,1,[543]
Sunday,2048,Electronics-Candidate,Home,1086,1394.7600000000002,697.3800000000001,2,"[1386, 1999]"
Sunday,2048,Electronics-Candidate,Home,1094,1394.7600000000002,697.3800000000001,2,"[780, 1362]"
Sunday,2048,Electronics-Candidate,Home,1108,357.63,357.63,1,[828]
Sunday,2048,Electronics-Candidate,Home,1139,357.63,357.63,1,[761]
Sunday,2048,Electronics-Candidate,Home,1143,0.0,0.0,1,[242]
Sunday,2048,Electronics-Candidate,Home,1167,1072.89,1072.89,1,[1036]
Sunday,2048,Electronics-Candidate,Home,1175,965.6,965.6,1,[530]
Sunday,2048,Electronics-Candidate,Home,1182,357.63,357.63,1,[1448]
Sunday,2049,Office-Easy,Home,1000,5639.04,5639.04,1,[1523]
Sunday,2049,Office-Easy,Home,1004,939.84,939.84,1,[989]
Sunday,2049,Office-Easy,Home,1007,845.86,845.86,1,[822]
Sunday,2049,Office-Easy,Home,1026,3383.42,3383.42,1,[865]
Sunday,2049,Office-Easy,Home,1033,751.87,751.87,1,[650]
Sunday,2049,Office-Easy,Home,1047,0.0,0.0,1,[1321]
Sunday,2049,Office-Easy,Home,1050,2819.52,2819.52,1,[122]
Sunday,2049,Office-Easy,Home,1066,0.0,0.0,1,[416]
Sunday,2049,Office-Easy,Home,1092,0.0,0.0,1,[307]
Sunday,2049,Office-Easy,Home,1093,1691.71,1691.71,1,[675]
Sunday,2049,Office-Easy,Home,1096,939.84,939.84,1,[1056]
Sunday,2049,Office-Easy,Home,1097,0.0,0.0,1,[955]
Sunday,2049,Office-Easy,Home,1121,751.87,751.87,1,[1196]
Sunday,2049,Office-Easy,Home,1123,751.87,751.87,1,[1428]
Sunday,2049,Office-Easy,Home,1130,845.86,845.86,1,[583]
Sunday,2049,Office-Easy,Home,1132,1503.74,1503.74,1,[313]
Sunday,2049,Office-Easy,Home,1141,1503.74,1503.74,1,[1803]
Sunday,2049,Office-Easy,Home,1142,0.0,0.0,1,[1331]
Sunday,2049,Office-Easy,Home,1147,4229.28,2114.64,2,"[584, 733]"
Sunday,2049,Office-Easy,Home,1167,0.0,0.0,1,[1159]
Sunday,2049,Office-Easy,Home,1183,1879.68,1879.68,1,[1742]
Sunday,2050,Electronics-Young,Home,1001,560.34,280.17,2,"[537, 1901]"
Sunday,2050,Electronics-Young,Home,1015,1064.65,532.325,2,"[152, 654]"
Sunday,2050,Electronics-Young,Home,1018,0.0,0.0,1,[207]
Sunday,2050,Electronics-Young,Home,1020,168.1,168.1,1,[788]
Sunday,2050,Electronics-Young,Home,1023,298.85,149.425,2,"[137, 354]"
Sunday,2050,Electronics-Young,Home,1030,186.78,186.78,1,[931]
Sunday,2050,Electronics-Young,Home,1036,747.12,747.12,1,[1721]
Sunday,2050,Electronics-Young,Home,1042,1120.68,1120.68,1,[1155]
Sunday,2050,Electronics-Young,Home,1046,896.54,448.27,2,"[1821, 1895]"
Sunday,2050,Electronics-Young,Home,1068,0.0,0.0,1,[497]
Sunday,2050,Electronics-Young,Home,1079,186.78,186.78,1,[325]
Sunday,2050,Electronics-Young,Home,1087,168.1,168.1,1,[1378]
Sunday,2050,Electronics-Young,Home,1093,747.12,373.56,2,"[1023, 1419]"
Sunday,2050,Electronics-Young,Home,1095,168.1,168.1,1,[558]
Sunday,2050,Electronics-Young,Home,1125,373.56,373.56,1,[1299]
Sunday,2050,Electronics-Young,Home,1131,747.12,747.12,1,[1649]
Sunday,2050,Electronics-Young,Home,1136,933.9,933.9,1,[617]
Sunday,2050,Electronics-Young,Home,1156,0.0,0.0,1,[578]
Sunday,2050,Electronics-Young,Home,1171,168.1,168.1,1,[1091]
Sunday,2050,Electronics-Young,Home,1177,186.78,186.78,1,[1837]
Sunday,2050,Electronics-Young,Home,1191,1064.65,532.325,2,"[646, 996]"
Sunday,2050,Electronics-Young,Home,1197,560.34,560.34,1,[1157]
Sunday,2051,Home-Century,Electronics,1006,351.96,351.96,1,[1644]
Sunday,2051,Home-Century,Electronics,1012,93.86,93.86,1,[1824]
Sunday,2051,Home-Century,Electronics,1016,117.32,117.32,1,[47]
Sunday,2051,Home-Century,Electronics,1023,563.14,281.57,2,"[500, 1873]"
Sunday,2051,Home-Century,Electronics,1040,469.28,469.28,1,[421]
Sunday,2051,Home-Century,Electronics,1050,117.32,117.32,1,[712]
Sunday,2051,Home-Century,Electronics,1059,527.94,527.94,1,[569]
Sunday,2051,Home-Century,Electronics,1078,117.32,117.32,1,[1434]
Sunday,2051,Home-Century,Electronics,1102,93.86,93.86,1,[898]
Sunday,2051,Home-Century,Electronics,1109,469.28,469.28,1,[1327]
Sunday,2051,Home-Century,Electronics,1111,211.18,211.18,1,[1522]
Sunday,2051,Home-Century,Electronics,1116,351.96,351.96,1,[175]
Sunday,2051,Home-Century,Electronics,1122,234.64,234.64,1,[167]
Sunday,2051,Home-Century,Electronics,1124,351.96,351.96,1,[1917]
Sunday,2051,Home-Century,Electronics,1132,469.28,234.64,2,"[1038, 1050]"
Sunday,2051,Home-Century,Electronics,1146,0.0,0.0,1,[1764]
Sunday,2051,Home-Century,Electronics,1149,0.0,0.0,1,[551]
Sunday,2051,Home-Century,Electronics,1153,316.76,316.76,1,[836]
Sunday,2051,Home-Century,Electronics,1161,375.42,375.42,1,[988]
Sunday,2051,Home-Century,Electronics,1169,117.32,117.32,1,[75]
Sunday,2051,Home-Century,Electronics,1177,281.57,281.57,1,[1903]
Sunday,2051,Home-Century,Electronics,1179,211.18,211.18,1,[1961]
Sunday,2051,Home-Century,Electronics,1195,117.32,117.32,1,[359]
Sunday,2051,Home-Century,Electronics,1199,0.0,0.0,1,[1876]
Sunday,2052,Office-Year,Home,1000,2193.78,2193.78,1,[57]
Sunday,2052,Office-Year,Home,1001,731.26,365.63,2,"[687, 1660]"
Sunday,2052,Office-Year,Home,1003,731.26,731.26,1,[1498]
Sunday,2052,Office-Year,Home,1005,1170.02,1170.02,1,[1141]
Sunday,2052,Office-Year,Home,1008,585.01,585.01,1,[1323]
Sunday,2052,Office-Year,Home,1038,2193.78,2193.78,1,[380]
Sunday,2052,Office-Year,Home,1044,2193.78,2193.78,1,[1096]
Sunday,2052,Office-Year,Home,1066,5118.82,5118.82,1,[987]
Sunday,2052,Office-Year,Home,1084,2925.04,2925.04,1,[74]
Sunday,2052,Office-Year,Home,1103,2193.78,2193.78,1,[920]
Sunday,2052,Office-Year,Home,1105,731.26,731.26,1,[1314]
Sunday,2052,Office-Year,Home,1111,731.26,731.26,1,[1776]
Sunday,2052,Office-Year,Home,1118,0.0,0.0,1,[1382]
Sunday,2052,Office-Year,Home,1127,2193.78,2193.78,1,[722]
Sunday,2052,Office-Year,Home,1134,1316.27,1316.27,1,[1365]
Sunday,2052,Office-Year,Home,1166,1389.3899999999999,694.6949999999999,2,"[143, 825]"
Sunday,2052,Office-Year,Home,1171,0.0,0.0,1,[1276]
Sunday,2052,Office-Year,Home,1188,2925.04,2925.04,1,[1810]
Sunday,2052,Office-Year,Home,1192,0.0,0.0,2,"[607, 1481]"
Sunday,2052,Office-Year,Home,1196,2632.54,2632.54,1,[326]
Sunday,2053,Home-Ground,Office,1003,3660.9,3660.9,1,[18]
Sunday,2053,Home-Ground,Office,1006,610.15,610.15,1,[263]
Sunday,2053,Home-Ground,Office,1026,1830.45,1830.45,1,[902]
Sunday,2053,Home-Ground,Office,1051,488.12,488.12,1,[1769]
Sunday,2053,Home-Ground,Office,1066,0.0,0.0,1,[838]
Sunday,2053,Home-Ground,Office,1070,1830.45,1830.45,1,[533]
Sunday,2053,Home-Ground,Office,1075,4271.05,2135.525,2,"[560, 1621]"
Sunday,2053,Home-Ground,Office,1077,976.24,976.24,1,[879]
Sunday,2053,Home-Ground,Office,1087,2440.6,2440.6,1,[1187]
Sunday,2053,Home-Ground,Office,1088,610.15,610.15,1,[1622]
Sunday,2053,Home-Ground,Office,1090,1830.45,1830.45,1,[1812]
Sunday,2053,Home-Ground,Office,1092,1464.36,1464.36,1,[1451]
Sunday,2053,Home-Ground,Office,1111,3294.81,3294.81,1,[1260]
Sunday,2053,Home-Ground,Office,1112,0.0,0.0,1,[343]
Sunday,2053,Home-Ground,Office,1146,1220.3,1220.3,1,[277]
Sunday,2053,Home-Ground,Office,1157,2928.7200000000003,1464.3600000000001,2,"[350, 1373]"
Sunday,2053,Home-Ground,Office,1178,1647.4,1647.4,1,[460]
Sunday,2053,Home-Ground,Office,1189,1464.36,1464.36,1,[1655]
Sunday,2053,Home-Ground,Office,1193,1830.45,1830.45,1,[933]
Sunday,2054,Electronics-Above,Office,1000,1620.92,1620.92,1,[623]
Sunday,2054,Electronics-Above,Office,1010,1620.92,810.46,2,"[791, 962]"
Sunday,2054,Electronics-Above,Office,1011,900.51,900.51,1,[437]
Sunday,2054,Electronics-Above,Office,1020,1801.02,1801.02,1,[1694]
Sunday,2054,Electronics-Above,Office,1024,0.0,0.0,1,[1750]
Sunday,2054,Electronics-Above,Office,1035,0.0,0.0,1,[1952]
Sunday,2054,Electronics-Above,Office,1074,2701.53,2701.53,1,[1717]
Sunday,2054,Electronics-Above,Office,1080,3602.04,3602.04,1,[176]
Sunday,2054,Electronics-Above,Office,1097,810.46,810.46,1,[1710]
Sunday,2054,Electronics-Above,Office,1121,0.0,0.0,1,[1911]
Sunday,2054,Electronics-Above,Office,1134,3602.04,3602.04,1,[1120]
Sunday,2054,Electronics-Above,Office,1139,3241.84,3241.84,1,[1798]
Sunday,2054,Electronics-Above,Office,1147,2701.53,2701.53,1,[209]
Sunday,2054,Electronics-Above,Office,1151,0.0,0.0,1,[572]
Sunday,2054,Electronics-Above,Office,1169,900.51,900.51,1,[197]
Sunday,2054,Electronics-Above,Office,1181,1801.02,1801.02,1,[1838]
Sunday,2054,Electronics-Above,Office,1186,0.0,0.0,1,[296]
Sunday,2054,Electronics-Above,Office,1193,0.0,0.0,1,[1882]
Sunday,2055,Clothing-Politics,Home,1022,97.09,97.09,1,[212]
Sunday,2055,Clothing-Politics,Home,1025,107.88,107.88,1,[513]
Sunday,2055,Clothing-Politics,Home,1088,129.46,129.46,1,[199]
Sunday,2055,Clothing-Politics,Home,1119,269.7,269.7,1,[1887]
Sunday,2055,Clothing-Politics,Home,1125,86.3,86.3,1,[1741]
Sunday,2055,Clothing-Politics,Home,1144,161.82,161.82,1,[1671]
Sunday,2055,Clothing-Politics,Home,1146,0.0,0.0,1,[717]
Sunday,2055,Clothing-Politics,Home,1157,53.94,53.94,1,[859]
Sunday,2055,Clothing-Politics,Home,1178,296.66999999999996,148.33499999999998,2,"[660, 1922]"
Sunday,2055,Clothing-Politics,Home,1191,48.55,48.55,1,[205]
Sunday,2055,Clothing-Politics,Home,1196,194.18,194.18,1,[1172]
Sunday,2056,Office-About,Electronics,1004,2098.88,2098.88,1,[379]
Sunday,2056,Office-About,Electronics,1022,2361.24,2361.24,1,[600]
Sunday,2056,Office-About,Electronics,1045,3148.32,3148.32,1,[1511]
Sunday,2056,Office-About,Electronics,1048,524.72,524.72,1,[809]
Sunday,2056,Office-About,Electronics,1074,839.55,839.55,1,[1332]
Sunday,2056,Office-About,Electronics,1084,1574.16,1574.16,1,[538]
Sunday,2056,Office-About,Electronics,1088,1888.99,1888.99,1,[1924]
Sunday,2056,Office-About,Electronics,1091,1049.44,1049.44,1,[896]
Sunday,2056,Office-About,Electronics,1098,944.5,944.5,1,[759]
Sunday,2056,Office-About,Electronics,1101,524.72,524.72,1,[1720]
Sunday,2056,Office-About,Electronics,1104,1574.16,1574.16,1,[1353]
Sunday,2056,Office-About,Electronics,1113,839.55,839.55,1,[150]
Sunday,2056,Office-About,Electronics,1122,944.5,944.5,1,[45]
Sunday,2056,Office-About,Electronics,1138,944.5,944.5,1,[1410]
Sunday,2056,Office-About,Electronics,1160,472.25,472.25,1,[80]
Sunday,2056,Office-About,Electronics,1161,1049.44,1049.44,1,[1814]
Sunday,2056,Office-About,Electronics,1169,944.5,944.5,1,[1482]
Sunday,2056,Office-About,Electronics,1175,2098.88,2098.88,1,[1716]
Sunday,2056,Office-About,Electronics,1176,524.72,524.72,1,[300]
Sunday,2056,Office-About,Electronics,1181,0.0,0.0,1,[1944]
Sunday,2056,Office-About,Electronics,1184,1574.16,1574.16,1,[251]
Sunday,2056,Office-About,Electronics,1197,1049.44,1049.44,1,[1194]
Sunday,2057,Clothing-Identify,Home,1008,699.17,699.17,1,[599]
Sunday,2057,Clothing-Identify,Home,1068,1179.85,1179.85,1,[348]
Sunday,2057,Clothing-Identify,Home,1071,1310.94,1310.94,1,[720]
Sunday,2057,Clothing-Identify,Home,1073,349.58,349.58,1,[1489]
Sunday,2057,Clothing-Identify,Home,1078,393.28,393.28,1,[299]
Sunday,2057,Clothing-Identify,Home,1080,699.17,699.17,1,[587]
Sunday,2057,Clothing-Identify,Home,1081,1179.84,589.92,2,"[698, 1818]"
Sunday,2057,Clothing-Identify,Home,1088,436.98,436.98,1,[1614]
Sunday,2057,Clothing-Identify,Home,1091,786.56,786.56,1,[952]
Sunday,2057,Clothing-Identify,Home,1095,1136.1399999999999,568.0699999999999,2,"[1390, 1637]"
Sunday,2057,Clothing-Identify,Home,1096,1310.94,1310.94,1,[612]
Sunday,2057,Clothing-Identify,Home,1097,436.98,436.98,1,[441]
Sunday,2057,Clothing-Identify,Home,1098,1310.94,1310.94,1,[1738]
Sunday,2057,Clothing-Identify,Home,1115,1747.92,1747.92,1,[1247]
Sunday,2057,Clothing-Identify,Home,1118,699.17,699.17,1,[1015]
Sunday,2057,Clothing-Identify,Home,1125,1310.94,1310.94,1,[1880]
Sunday,2057,Clothing-Identify,Home,1129,1747.92,1747.92,1,[362]
Sunday,2057,Clothing-Identify,Home,1130,1747.92,1747.92,1,[432]
Sunday,2057,Clothing-Identify,Home,1136,1310.94,1310.94,1,[1536]
Sunday,2057,Clothing-Identify,Home,1146,436.98,436.98,1,[917]
Sunday,2057,Clothing-Identify,Home,1158,699.17,699.17,1,[1834]
Sunday,2057,Clothing-Identify,Home,1173,349.58,349.58,1,[308]
Sunday,2057,Clothing-Identify,Home,1175,1179.85,1179.85,1,[1499]
Sunday,2057,Clothing-Identify,Home,1183,873.96,873.96,1,[925]
Sunday,2057,Clothing-Identify,Home,1197,1179.85,1179.85,1,[934]
Sunday,2058,Home-Wear,Home,1003,2000.25,2000.25,1,[1350]
Sunday,2058,Home-Wear,Home,1004,1066.8,1066.8,1,[208]
Sunday,2058,Home-Wear,Home,1008,533.4,533.4,1,[815]
